site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"4-6 North Park Road, Harrogate",yes,,2019-10-04,,0.1,9,9,Permission for conversion of offices and outbuilding to 9 no. flats,local-authority-eng:HAG,not owned by a public authority,2018-02-07,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OVYYJKHYMHV00,permissioned,full planning permission,BR75,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR75,2018-10-04
"Land between 105 and Southfield, Station Parade, Harrogate",yes,,2019-10-04,,0.09,11,11,Permission for demolition of single storey building and erection of 4-storey building comprising 11 apartments,local-authority-eng:HAG,not owned by a public authority,2018-12-21,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PDM56CHYHJH00|https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PE7R8YHY09W00|https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9HNE4HY09W00,permissioned,full planning permission,BR76,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR76,2018-10-04
"White House Farm, Burley Bank Road, Killinghall",yes,,2019-10-04,,0.4,9,9,Permission for demolition of existing industrial buildings and erection of 9 dwellings,local-authority-eng:HAG,not owned by a public authority,2018-05-10,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P5A7ZGHYG7F00,permissioned,full planning permission,BR77,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR77,2018-10-04
"Highfield House, Hemsworth Walk, Ripon",yes,,2019-10-04,,0.81,11,11,Permission for conversion of offices to form 11 apartments,local-authority-eng:HAG,not owned by a public authority,2018-06-14,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P036P5HYN4M00,permissioned,full planning permission,BR78,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR78,2018-10-04
"Florence House, 2 Haywra Street, Harrogate",yes,,2019-10-04,,0.2,4,4,"Permission for demolition of 3 storey wing, single storey building and store. Erection of 3 storey extension to provide 4 additional flats",local-authority-eng:HAG,not owned by a public authority,2018-06-19,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P7QP83HY0B100,permissioned,full planning permission,BR79,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR79,2018-10-04
"95 Priest Lane, Ripon",yes,,2019-10-04,,0.09,5,5,Permission for demolition of existing buildings and erection of 5 dwellings,local-authority-eng:HAG,not owned by a public authority,2018-08-16,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P3BQVSHY0EK00,permissioned,full planning permission,BR80,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR80,2018-10-04
"New Inn, Burnt Yates, Harrogate",yes,,2019-10-04,,0.11,5,5,Permission for conversion of public house to form 4 dwellings and erection of 1 detached house,local-authority-eng:HAG,not owned by a public authority,2018-08-22,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PQF97VHYJGF00|https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PAZP5THYH1Z00,permissioned,full planning permission,BR81,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR81,2018-10-04
"Darley Mill, Darley Carr",yes,,2019-10-04,,1.13,13,13,"Permission for conversion and extension of mill building to form 9 residential units, erection of storage building/car port, 4 dwellings and detached garage",local-authority-eng:HAG,not owned by a public authority,2018-11-28,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P47C0MHYG0Z00,permissioned,full planning permission,BR82,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR82,2018-10-04
"Springfield Court, Springfield Avenue, Harrogate",yes,,2019-10-04,,0.53,26,26,Permission for erection of residential building comprising of 26 apartments|Permission for Alterations to external appearance in association with approved conversion of building from offices to 35 apartments| Permission for 26 apartments relates to the south-west of the site|The permission for alternations in association with conversion to 35 apartments relates to the north-east of the site,local-authority-eng:HAG,not owned by a public authority,2019-01-11,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P2LXC7HYFRS00|https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OKI2MRHYKPH00,permissioned,full planning permission,BR83,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR83,2018-10-04
"14-16 Lark Lane, Ripon",yes,,2019-10-04,,0.19,5,5,Permission for demolition of 2 dwellinghouses and erection of 5 dwellinghouses,local-authority-eng:HAG,not owned by a public authority,2018-10-26,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P9WC8WHY0FA00,permissioned,full planning permission,BR84,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR84,2019-10-04
"Claro Chambers, 42 High Street, Knaresborough",yes,,2019-10-04,,0.09,4,4,Permission for erection of 4 dwellings,local-authority-eng:HAG,not owned by a public authority,2019-01-23,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PCUD7AHYHEU00,permissioned,full planning permission,BR85,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR85,2019-10-04
"Hollin Carr House, Horsefair, Boroughbridge",yes,,2019-10-04,,0.08,5,5,Permission for conversion of existing building to one dwelling and erection of four new dwellings,local-authority-eng:HAG,not owned by a public authority,2019-02-27,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PCW7V5HYHFD00,permissioned,full planning permission,BR86,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR86,2019-10-04
"2 The Oval, Harrogate",yes,,2019-10-04,,0.11,8,8,Permission for demolition of existing building and the erection of a new residential development comprising eight apartments,local-authority-eng:HAG,not owned by a public authority,2019-04-04,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PK1PBSHYIFY00,permissioned,full planning permission,BR87,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR87,2019-10-04
"Daleside Nurseries Limited, Ripon Road, Killinghall",yes,,2019-10-04,,1.00,6,6,Permission for erection of 6 dwellings,local-authority-eng:HAG,not owned by a public authority,2019-05-10,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PK93YWHYIHC00|https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NW62IWHYHFG00,permissioned,full planning permission,BR88,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR88,2019-10-04
"Hare And Hounds, Mill Lane, Burton Leonard",yes,,2019-10-04,,0.13,5,5,Permission for demolition of former public house and erection of 5 dwellings,local-authority-eng:HAG,not owned by a public authority,2019-07-17,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PR8VU8HYJL200,permissioned,full planning permission,BR89,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR89,2019-10-04
"Site of Little Wonder Hotel, Ripon Road, Harrogate",yes,,2019-10-04,,0.03,6,6,Permission for erection of three storey block containing 6 flats,local-authority-eng:HAG,not owned by a public authority,2019-09-22,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PSOQHZHYJSP00,permissioned,full planning permission,BR90,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR90,2019-10-04
"The Board Inn, 3 High Street, Knaresborough",yes,,2019-10-04,,0.04,6,6,"Permission for conversion of existing public house/bed and breakfast and manager's flat to form public house, 2 no. flats and 4 no. houses",local-authority-eng:HAG,not owned by a public authority,2019-09-23,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PP51BBHYJ8X00,permissioned,full planning permission,BR91,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR91,2019-10-04
